,Ticker,Company_Name,Strategy,Date,Issuer,Article_Title,Article_Link,StartDate,EndDate,Start_Price,Week_Price,Month_Price,Quarter_Price,Semi_Price,Annual_Price,Week_Return,Month_Return,Quarter_Return,Semi_Return,Annual_Return,Institution
282,MYL,Mylan Inc,Long,20170125.0,William Meyers,Mylan's Concerns: Debt And Capital Allocation,https://seekingalpha.com/article/4039274-mylans-concerns-debt-capital-allocation,20170125.0,20180120.0,36.48,39.0,42.439999,37.720001,38.490002,46.73,0.06907894736842124,0.16337716557017545,0.033991255482456406,0.05509873903508766,0.28097587719298245,False
283,TEAM,Atlassian,Long,20170125.0,Intelligent Trend Follower,Did Atlassian Overpay For Trello?,https://seekingalpha.com/article/4039261-atlassian-overpay-trello,20170125.0,20180120.0,27.85,28.139999,28.82,33.470001,37.970001,53.07,0.01041289048473959,0.03482944344703776,0.20179536804308795,0.3633752603231599,0.9055655296229799,False
284,JD,JD.com,Long,20170125.0,Eric Fahmi,JD.com A Better Buy Than Alibaba,https://seekingalpha.com/article/4039251-jd-com-better-buy-alibaba,20170125.0,20180120.0,28.59,28.17,30.799999,35.299999,45.16,46.02,-0.014690451206715529,0.07729972018188169,0.2346974116824063,0.5795732773697095,0.6096537250786989,False
285,AL,Air Lease Corp,Long,20170125.0,JP Research,Why Air Lease Is My Pick For 2017,https://seekingalpha.com/article/4039127-air-lease-pick-2017,20170125.0,20180120.0,36.278297,36.189014,38.60955,37.630062,39.386681,48.709999,-0.002461058191347898,0.06426026557972109,0.0372609827853827,0.08568164045848126,0.3426760081929976,True
286,SWKS,"Skyworks Solutions, Inc.",Long,20170125.0,David Krejca,Skyworks Solutions Stages Strong Start To 2017,https://seekingalpha.com/article/4039250-skyworks-solutions-stages-strong-start-2017,20170125.0,20180120.0,90.791397,90.312248,94.792671,103.287628,106.353325,99.199997,-0.005277471388616339,0.044071069861387764,0.13763673005273835,0.17140311212525994,0.09261450179029618,False
287,DG,Dollar General Corporation,Long,20170125.0,Individual Trader,Buying Opportunity Brewing In Dollar General,https://seekingalpha.com/article/4039226-buying-opportunity-brewing-dollar-general,20170125.0,20180120.0,71.003517,72.523048,75.76931,72.517868,74.676903,101.980003,0.02140078497801734,0.06712052024127213,0.021327830845336848,0.05173526826847175,0.4362669246369866,True
288,WMT,Walmart Inc.,Long,20170125.0,Colorado Wealth Management Fund,"Wal-Mart Dumps Unwanted Staff, Draws Praise From Trump",https://seekingalpha.com/article/4039214-wal-mart-dumps-unwanted-staff-draws-praise-trump,20170125.0,20180120.0,65.20440699999999,65.01918,69.932182,74.079674,78.865669,104.589996,-0.002840712898439457,0.07250698560911673,0.13611452673743352,0.20951439677995998,0.6040326231323596,True
289,TGT,Target Corporation,Long,20170124.0,Colorado Wealth Management Fund,"Target Got Flushed, Strong Buy Under $66",https://seekingalpha.com/article/4039178-target-got-flushed-strong-buy-66,20170124.0,20180119.0,61.791534,61.081608,64.393959,54.198978,53.789814,78.099998,-0.011489049616408507,0.04211620640458613,-0.12287372571135725,-0.1294954095167794,0.2639271586945875,True
290,JNJ,Johnson & Johnson,Long,20170124.0,DoctoRx,Johnson & Johnson: Buy The Dip?,https://seekingalpha.com/article/4039177-johnson-and-johnson-buy-dip,20170124.0,20180119.0,108.92971,110.36248,120.413429,121.178711,129.330261,147.360001,0.013153160877780843,0.10542320364205504,0.11244866988078828,0.1872817893300185,0.3527989838584902,True
291,HD,"Home Depot, Inc.",Long,20170124.0,Taylor Dart,Home Depot: Is A Breakout Imminent?,https://seekingalpha.com/article/4039163-home-depot-breakout-imminent,20170124.0,20180119.0,134.95065300000002,134.34462,142.662964,151.664154,145.09259,201.330002,-0.004490774861237612,0.05714911953779134,0.12384898204234696,0.07515293016033064,0.4918786795348076,False
292,QCOM,Qualcomm Inc.,Long,20170124.0,Activist Stocks,Qualcomm: Trouble Ahead?,https://seekingalpha.com/article/4039155-qualcomm-trouble-ahead,20170124.0,20180119.0,52.921612,51.141521,55.05772,51.512814,52.118183,68.040001,-0.033636371469561555,0.04036362308842745,-0.02662046651186678,-0.015181491448144069,0.2856751415659826,True
293,NUS,Nu Skin Enterprises Inc.,Long,20170124.0,Michael Wiggins De Oliveira,Nu Skin Is An Ugly Company But Has A Cheap Stock,https://seekingalpha.com/article/4039137-nu-skin-ugly-company-cheap-stock,20170124.0,20180119.0,50.388134,50.612255,48.794792,54.184799,63.059132,69.989998,0.004447892434357614,-0.03162137339715732,0.07534839452479014,0.2514678951992944,0.3890174619286357,False
294,KEY,KeyCorp,Long,20170124.0,Josh Arnold,KeyCorp Looks Even Better Now,https://seekingalpha.com/article/4039131-keycorp-looks-even-better-now,20170124.0,20180119.0,17.675857999999995,17.666065,18.433762,18.374744,17.8291,21.16,-0.0005540325114629097,0.04287791857119472,0.03953901417402195,0.008669565007820124,0.19711303406035507,False
295,STI,"SunTrust Banks, Inc.",Long,20170124.0,TipRanks,Here's Why SunTrust Is Better Than You Think,https://seekingalpha.com/article/4039114-suntrust-better-think,20170124.0,20180119.0,55.191029,55.83596800000001,58.189899,56.609772,55.94409200000001,68.58000200000001,0.0116855766541335,0.054336185686989065,0.02570604363980955,0.013644663157122759,0.2425932844991889,True
296,EMN,Eastman Chemical Co.,Long,20170124.0,Greg Wajda,A Deep Dive Into Eastman Chemical,https://seekingalpha.com/article/4039100-deep-dive-eastman-chemical,20170124.0,20180119.0,76.29660799999998,76.374641,78.188911,79.962761,84.023071,98.129997,0.0010227584429440828,0.024801928284937658,0.048051323592262385,0.10126876151558406,0.28616460904788843,False
297,CSX,CSX Corporation,Long,20170124.0,Alpha Investor,2 Reasons Why CSX Is Primed For More Gains This Year,https://seekingalpha.com/article/4039066-2-reasons-csx-primed-gains-year,20170124.0,20180119.0,45.977318,46.371216,47.920036,50.203358,51.650734,57.490002,0.008567224386598626,0.042253834814810265,0.09191575724360446,0.1233959753807301,0.25039920771368185,True
298,NKE,Nike Inc.,Long,20170124.0,Kenra Investors,Nike Will Beat The Market,https://seekingalpha.com/article/4039064-nike-will-beat-market,20170124.0,20180119.0,52.74594499999999,52.321606,57.097855,54.603024,57.967617,67.209999,-0.00804495966467178,0.08250700598880177,0.0352079956098994,0.09899665272847047,0.27422115576846706,True
299,CHKP,Check Point Software Technologies Ltd.,Long,20170124.0,Kayode Omotosho,This Cyber Security Play Should Be In Your Portfolio,https://seekingalpha.com/article/4039049-cyber-security-play-portfolio,20170124.0,20180119.0,98.889999,97.910004,99.449997,104.220001,107.57,104.480003,-0.009909950550206824,0.005662837553471745,0.053898291575470665,0.08777430567068767,0.05652749576830308,False
300,ARCVF,Arcadis NV,Long,20170124.0,The Investing Dutchman,"Arcadis: Improved Business Drivers, New Management And A Potential Short Squeeze",https://seekingalpha.com/article/4039035-arcadis-improved-business-drivers-new-management-potential-short-squeeze,20170124.0,20180119.0,13.65,13.86,13.18,17.469998999999998,17.74,23.200001,0.015384615384615332,-0.03443223443223453,0.27985340659340663,0.29963369963369946,0.6996337728937729,True
301,CRHM,CRH Medical Corp.,Long,20170124.0,Boris Marjanovic,CRH Medical: An Anesthesia Company That Won't Put You To Sleep,https://seekingalpha.com/article/4038744-crh-medical-anesthesia-company-put-sleep,20170124.0,20180119.0,6.05,6.2,7.1,6.6,3.45,2.95,0.02479338842975221,0.17355371900826433,0.09090909090909084,-0.4297520661157024,-0.5123966942148761,False
302,NTRI,Nutrisystem Inc,Long,20170124.0,Tunga Capital,Nutrisystem: Still Attractive,https://seekingalpha.com/article/4039030-nutrisystem-still-attractive,20170124.0,20180119.0,34.166855,33.082190999999995,37.618057,54.971962,62.513321,46.950001,-0.03174608842400028,0.1010102334557863,0.608926604453351,0.8296480902324783,0.374138796210538,True
303,SHOP,Shopify,Long,20170124.0,Bert Hochfeld,Shopify: How To Invest In Retail When Most Retailers Have Gone To The Dogs,https://seekingalpha.com/article/4039033-shopify-invest-retail-retailers-gone-dogs,20170124.0,20180119.0,49.419998,51.189999,61.75,74.120003,93.919998,115.480003,0.03581548101236276,0.2494941824967294,0.4997977741723096,0.9004452003417727,1.3367059424000791,False
304,APA,Apache Corporation,Long,20170124.0,Nima Karamlou,Apache Corporation: A Well Balanced Upstream E&P With 31% Upside,https://seekingalpha.com/article/4039031-apache-corporation-well-balanced-upstream-e-and-p-31-percent-upside,20170124.0,20180119.0,59.661205,56.548958,52.272068,49.188248,48.310188,46.049999,-0.05216533926862532,-0.1238516218370046,-0.1755404873233788,-0.19025792388873145,-0.2281416541955531,False
305,GPRO,GoPro,Long,20170124.0,Jeffrey Himelson,GoPro: What's Going On?,https://seekingalpha.com/article/4039028-gopro-going,20170124.0,20180119.0,10.13,10.57,9.43,9.14,8.18,6.29,0.04343534057255671,-0.06910167818361312,-0.09772951628825276,-0.19249753208292208,-0.3790720631786773,False
306,FL,"Foot Locker, Inc.",Long,20170124.0,Mujahid Rasul,Is It The Right Time To Buy Foot Locker?,https://seekingalpha.com/article/4039013-right-time-buy-foot-locker,20170124.0,20180119.0,67.049385,66.513847,73.03768199999998,75.218811,45.371521,50.209999,-0.007987217183274775,0.08931173641637424,0.12184192293486372,-0.3233118991322589,-0.2511490000989569,False
307,SWKS,"Skyworks Solutions, Inc.",Long,20170124.0,Kumquat Research,Skyworks Blows The Market Away,https://seekingalpha.com/article/4039023-skyworks-blows-market-away,20170124.0,20180119.0,91.186691,90.936729,93.870811,102.068405,106.681335,99.199997,-0.002741211434023838,0.029435435923428788,0.1193344541913468,0.1699222093715409,0.0878780215854087,True
308,ASR,"Grupo Aeroportuario del Sureste, S.A.B. de C.V.",Long,20170124.0,Guillermo Rodriguez,Grupo Aeroportuario Del Sureste Will Benefit The Most From International Passenger Traffic Growth On 2017,https://seekingalpha.com/article/4039022-grupo-aeroportuario-del-sureste-will-benefit-international-passenger-traffic-growth-2017,20170124.0,20180119.0,144.32843,143.787613,153.512436,182.74588,219.100006,199.639999,-0.003747127298481701,0.06363268830680148,0.2661807517756549,0.5180654705382717,0.3832340516695152,False
309,AMBA,Ambarella,Long,20170124.0,Tom Jamieson,Ambarella: Well Positioned And Attractively Priced,https://seekingalpha.com/article/4039007-ambarella-well-positioned-attractively-priced,20170124.0,20180119.0,50.990002,50.040001,58.73,55.439999,50.610001,51.380001,-0.01863112301897929,0.1517944243265572,0.08727195186224956,-0.00745246097460439,0.007648538629200451,False
310,NEWR,New Relic,Long,20170124.0,Fred McClimans,New Relic: Could App Analytics Be A Tasty M&A Snack?,https://seekingalpha.com/article/4039020-new-relic-app-analytics-tasty-m-snack,20170124.0,20180119.0,33.299999,35.869999,34.060001,39.869999,48.150002,58.150002,0.07717717949481018,0.02282288356825468,0.19729730322214128,0.44594604942780935,0.746246358746137,False
311,SYF,Synchrony Financial,Long,20170124.0,WG Investment Research,Synchrony Financial: The Growth Is Real,https://seekingalpha.com/article/4039017-synchrony-financial-growth-real,20170124.0,20180119.0,35.313839,35.235531,35.834743,32.642231,30.165583,38.324501,-0.0022174875974260155,0.014750704390989576,-0.07565328708668573,-0.14578579236315825,0.08525445222763793,True
312,SPY,SPDR S&P 500 Trust ETF,Long,20170124.0,Dani Hughes,8 Investment Themes To Consider in 2017,https://seekingalpha.com/article/4038998-8-investment-themes-consider-2017,20170124.0,20180119.0,223.259552,223.279175,232.22525,234.870956,244.956039,280.410004,8.789321587454602e-05,0.04015818324315168,0.05200854295362922,0.09718055422775372,0.2559821135894782,False
313,FITB,Fifth Third Bancorp,Long,20170124.0,FIG Ideas,Fifth-Third Bancorp.: Biding Its Time,https://seekingalpha.com/article/4039015-fifth-third-bancorp-biding-time,20170124.0,20180119.0,26.016325,25.664223,26.720528,24.55831,25.892841,32.5,-0.0135338868960162,0.027067735354628475,-0.05604231189455078,-0.004746404421070105,0.2492156367204055,False
314,TCEHY,Tencent Holding Ltd. ADR,Long,20170124.0,Aleksey Razdolgin,Tencent Is One Of The Best Chinese Companies On The Market Right Now,https://seekingalpha.com/article/4038992-tencent-one-best-chinese-companies-market-right-now,20170124.0,20180119.0,25.699965,26.677681,27.04682,31.057449,38.849998,58.200001,0.03804347593469482,0.05240688070975974,0.2084626963499756,0.5116751326315037,1.26459456267742,False
315,GALXF,GALAXY RESOURCES ORD NEW,Long,20170124.0,Anton Tyumin,Goldman Calls Lithium The New Gasoline: Galaxy Resources Is A Buy-On-Weakness Play,https://seekingalpha.com/article/4038983-goldman-calls-lithium-new-gasoline-galaxy-resources-buy-weakness-play,20170124.0,20180119.0,2.4,2.3,1.9,1.65,1.54,2.85,-0.04166666666666674,-0.20833333333333331,-0.3125,-0.3583333333333333,0.1875,False
316,ZION,Zions Bancorporation,Long,20170124.0,FIG Ideas,Zions Bancorp.: One Of The Most Attractive U.S. Regional Banks,https://seekingalpha.com/article/4038990-zions-bancorp-one-attractive-u-s-regional-banks,20170124.0,20180119.0,42.136913,42.037899,44.187321,40.844761,45.387768,53.73,-0.0023498161813608753,0.048660612608237175,-0.030665559197466608,0.0771498139885094,0.2751290062468505,False
317,AMZN,"Amazon.com, Inc.",Long,20170124.0,Celan Bryant,Amazon: The World's First Quantum Business Model,https://seekingalpha.com/article/4038982-amazon-worlds-first-quantum-business-model,20170124.0,20180119.0,822.4400019999998,832.349976,845.23999,909.289978,1052.800049,1294.579956,0.01204947956799396,0.027722372385286853,0.10560037910218267,0.2800934371380441,0.5740722154222261,False
318,TGT,Target Corporation,Long,20170124.0,Ted Barac,"Target: Expect More And Pay Less, Following The Sell-Off",https://seekingalpha.com/article/4038981-target-expect-pay-less-following-sell,20170124.0,20180119.0,61.791534,61.081608,64.393959,54.198978,53.789814,78.099998,-0.011489049616408507,0.04211620640458613,-0.12287372571135725,-0.1294954095167794,0.2639271586945875,False
319,JNJ,Johnson & Johnson,Long,20170124.0,Quad 7 Capital,Johnson And Johnson: And We're Off,https://seekingalpha.com/article/4038974-johnson-johnson,20170124.0,20180119.0,108.92971,110.36248,120.413429,121.178711,129.330261,147.360001,0.013153160877780843,0.10542320364205504,0.11244866988078828,0.1872817893300185,0.3527989838584902,True
320,SQ,"Square, Inc.",Long,20170124.0,Stone Fox Capital,Square: Back To Resistance,https://seekingalpha.com/article/4038963-square-back-resistance,20170124.0,20180119.0,14.66,14.36,17.43,18.08,27.309999,42.560001,-0.02046384720327421,0.18894952251023173,0.2332878581173259,0.8628921555252389,1.9031378581173264,True
321,WWR,"Westwater Resources, Inc.",Long,20170124.0,Zoltan Ban,Uranium Resources: An Intriguing Uranium And Lithium Play,https://seekingalpha.com/article/4038953-uranium-resources-intriguing-uranium-lithium-play,20170124.0,20180119.0,2.49,2.08,1.94,1.78,1.52,1.01,-0.16465863453815266,-0.22088353413654627,-0.2851405622489961,-0.38955823293172703,-0.5943775100401607,False
322,ATGFF,AltaGas Ltd.,Long,20170124.0,George Fisher,"AltaGas: Regulated Gas Utility, Power Generation, Gas Midstream",https://seekingalpha.com/article/4038931-altagas-regulated-gas-utility-power-generation-gas-midstream,20170124.0,20180119.0,23.715757,22.114731,22.220703,21.454601,22.588959,23.104996,-0.06750895617626718,-0.06304053461165082,-0.09534403645643696,-0.047512630526615696,-0.02575338413190864,False
323,DO,Diamond Offshore Drilling Inc.,Long,20170124.0,Fun Trading,Diamond Offshore - Semisubmersible Ocean Monarch Bags 6-Month Contract With BHP Billiton,https://seekingalpha.com/article/4038943-diamond-offshore-semisubmersible-ocean-monarch-bags-6-month-contract-bhp-billiton,20170124.0,20180119.0,17.719998999999994,16.379998999999998,16.91,15.02,11.81,19.629999,-0.07562077176189452,-0.04571100709430065,-0.1523701553256296,-0.3335214070836009,0.10778781646658107,False
324,ENDP,Endo International plc,Long,20170124.0,Ioannis Stamatopoulos,Endo: Experiencing The Emotional State Of Capitulation. Now What?,https://seekingalpha.com/article/4038941-endo-experiencing-emotional-state-capitulation-now,20170124.0,20180119.0,11.85,12.34,13.15,11.15,11.31,7.11,0.04135021097046421,0.10970464135021096,-0.05907172995780585,-0.04556962025316447,-0.3999999999999999,False
325,STX,Seagate Technology,Long,20170124.0,Jay Somaney,Buy Seagate Technology Ahead Of Earnings,https://seekingalpha.com/article/4038921-buy-seagate-technology-ahead-earnings,20170124.0,20180119.0,35.176125,42.072296,44.862713,40.007553,31.267157,52.619999,0.1960469210295337,0.2753739361569816,0.1373496370052132,-0.11112560010518492,0.4959009555486855,False
326,PRMW,Primo Water,Long,20170124.0,Joseph Duncan,Primo Water: Making Water Drinkable,https://seekingalpha.com/article/4038933-primo-water-making-water-drinkable,20170124.0,20180119.0,12.9,13.43,14.39,11.97,13.11,13.1,0.04108527131782935,0.11550387596899235,-0.0720930232558139,0.016279069767441756,0.015503875968992276,False
327,AGN,Allergan plc,Long,20170124.0,HealthBlogger,Why Allergan Is Undervalued,https://seekingalpha.com/article/4038926-allergan-undervalued,20170124.0,20180119.0,210.358368,226.35907000000003,242.890091,237.079437,254.341248,181.330002,0.07606401471987079,0.15464905584359734,0.12702641332528294,0.20908547835853145,-0.13799482414695285,True
328,WMT,Walmart Inc.,Long,20170124.0,ALT Perspective,Wal-Mart: Leadership Shake-Up To Seriously Jet-Off Online Sales,https://seekingalpha.com/article/4038913-wal-mart-leadership-shake-seriously-jet-online-sales,20170124.0,20180119.0,65.701561,64.56104300000001,70.565811,74.069847,77.995758,104.589996,-0.017359070053145298,0.07403553166720034,0.12736814578880407,0.18712184022537914,0.5918951453832277,False
329,HAL,Halliburton Company,Long,20170124.0,MTS Insights,Oil Services Look To Advance Past Disappointing Earnings,https://seekingalpha.com/article/4038924-oil-services-look-advance-past-disappointing-earnings,20170124.0,20180119.0,55.712624,55.328876,52.022717,46.394905,42.942013,53.009998,-0.0068879900541033426,-0.06623107538427908,-0.16724609847850636,-0.2292229315926673,-0.04851011864025634,False
330,AST,"Asterias Biotherapeutics, Inc.",Long,20170124.0,EXPstocktrader,Asterias Has Strong Upside Potential In 2017,https://seekingalpha.com/article/4038911-asterias-strong-upside-potential-2017,20170124.0,20180119.0,4.9,4.0,3.7,4.05,3.65,2.4,-0.1836734693877552,-0.2448979591836735,-0.17346938775510212,-0.2551020408163266,-0.5102040816326532,True
331,DEPO,Depomed Inc.,Long,20170124.0,ONeil Trader,Depomed Is Looking Good Either Way,https://seekingalpha.com/article/4038912-depomed-looking-good-either-way,20170124.0,20180119.0,17.969998999999994,17.889999,16.32,12.33,10.91,7.77,-0.004451864465880195,-0.09181964896047023,-0.3138563891962376,-0.3928769834656085,-0.5676126637514004,True
332,AZO,"AutoZone, Inc",Long,20170124.0,Crispus Nyaga,AutoZone: No Threat From Amazon,https://seekingalpha.com/article/4038899-autozone-threat-amazon,20170124.0,20180119.0,738.429993,714.98999,732.75,715.119995,515.969971,793.799988,-0.03174302672183027,-0.007691985772305898,-0.03156697076360493,-0.3012608156613703,0.07498340468952214,False
333,BDX,"Becton, Dickinson and Company",Long,20170124.0,Faloh Investment,"Becton, Dickinson And Co: There Are Better Buys Available In The Market",https://seekingalpha.com/article/4038713-becton-dickinson-co-better-buys-available-market,20170124.0,20180119.0,167.842041,176.324799,180.709015,177.85823100000005,201.285248,234.50999500000003,0.05054012659438545,0.0766612102864026,0.05967628813570002,0.19925405339893354,0.3972065258667821,False
334,CHK,Chesapeake Energy Corporation,Long,20170124.0,Vlae Kershner,Chesapeake Reinstates Preferred Dividends - Still A Good Buy?,https://seekingalpha.com/article/4038890-chesapeake-reinstates-preferred-dividends-still-good-buy,20170124.0,20180119.0,6.91,6.4,5.66,5.47,4.84,3.95,-0.07380607814761209,-0.1808972503617945,-0.20839363241678727,-0.29956584659913177,-0.4283646888567294,False
335,PBI,Pitney Bowes Inc.,Long,20170123.0,ChartMasterPro,Pitney Bowes: Heading In The Right Direction,https://seekingalpha.com/article/4038848-pitney-bowes-heading-right-direction,20170123.0,20180118.0,14.781079,14.988204,13.184963,12.803066,15.42746,12.53,0.014012847099998504,-0.10798372703373003,-0.13382060944265306,0.043730298714999005,-0.15229463288843806,True
336,CROX,"Crocs, Inc.",Long,20170123.0,Michael Wiggins De Oliveira,Crocs Is No Longer An Iconic Brand But It Shares Are Now Cheap,https://seekingalpha.com/article/4038842-crocs-longer-iconic-brand-shares-now-cheap,20170123.0,20180118.0,7.07,7.3,6.74,6.19,7.97,13.59,0.03253182461103244,-0.04667609618104673,-0.12446958981612445,0.12729844413012725,0.922206506364922,False
337,LMNX,Luminex Corporation,Long,20170123.0,Tom Yuz,Luminex: Breaking Down 20% Returns In Infectious Markets,https://seekingalpha.com/article/4038843-luminex-breaking-20-percent-returns-infectious-markets,20170123.0,20180118.0,19.696259,20.033117,18.497444,18.439577,20.486769,20.639999,0.017102638627974898,-0.06086511149147665,-0.0638030805748443,0.040135032749112336,0.04791468268161991,False
338,GILD,"Gilead Sciences, Inc.",Long,20170123.0,Strubel Investment Management,Buy Gilead's HIV Franchise And Get The Rest Of The Company For Free,https://seekingalpha.com/article/4038838-buy-gileads-hiv-franchise-get-rest-company-free,20170123.0,20180118.0,69.240921,70.964836,67.947983,66.249977,72.784164,81.16999799999998,0.02489734358097296,-0.018673032959801383,-0.04319619029908628,0.05117267287649163,0.17228362690322974,True
339,SRPT,"Sarepta Therapeutics, Inc.",Long,20170123.0,Bob Sharma,Sarepta Therapeutics: Our Next Investment,https://seekingalpha.com/article/4038840-sarepta-therapeutics-next-investment,20170123.0,20180118.0,31.41,31.059999,30.15,35.810001,42.540001,61.84,-0.01114297994269342,-0.04011461318051579,0.1400828080229226,0.3543457815982169,0.9687997453040432,False
340,CHK,Chesapeake Energy Corporation,Long,20170123.0,Orthodox Investor,Here's What Chesapeake Energy's Newest Move Means For Shareholders,https://seekingalpha.com/article/4038834-chesapeake-energys-newest-move-means-shareholders,20170123.0,20180118.0,6.68,6.45,5.75,5.51,4.85,3.99,-0.034431137724550864,-0.1392215568862275,-0.17514970059880242,-0.2739520958083833,-0.40269461077844304,True
341,CVX,Chevron Corporation,Long,20170123.0,Callum Turcan,How Chevron Will End Its Outspend Problem,https://seekingalpha.com/article/4038817-chevron-will-end-outspend-problem,20170123.0,20180118.0,110.980598,107.094971,107.79966,103.634102,102.393066,131.589996,-0.03501176845343723,-0.02866210902918365,-0.0661962192706873,-0.07737867838845125,0.185702711747868,False
342,WLL,Whiting Petroleum Corporation,Long,20170123.0,Long Player,Whiting Petroleum Continues To Overcome Price Differential Disadvantage,https://seekingalpha.com/article/4038827-whiting-petroleum-continues-overcome-price-differential-disadvantage,20170123.0,20180118.0,47.68,44.360001,44.599998,33.16,21.0,30.360001,-0.0696308515100672,-0.06459735738255035,-0.3045302013422819,-0.5595637583892618,-0.3632550125838926,False
343,ATI,Allegheny Technologies Incorporated,Long,20170123.0,Cody Lambert,Allegheny Technologies: Positioning Itself For The Future,https://seekingalpha.com/article/4038804-allegheny-technologies-positioning-future,20170123.0,20180118.0,16.99,21.73,19.280001,19.889999,19.110001,28.23,0.2789876397881108,0.1347852266038847,0.17068858151854038,0.12477934078869946,0.6615656268393175,False
344,AFI,"Armstrong Flooring, Inc.",Long,20170123.0,The Value Investor,"Armstrong Flooring - Strong Spin-Off Performer, More Upside In The Long Run",https://seekingalpha.com/article/4038815-armstrong-flooring-strong-spin-performer-upside-long-run,20170123.0,20180118.0,20.360001,21.030001,22.450001,19.360001,17.52,16.719998999999998,0.032907660466224835,0.10265225429016422,-0.04911591114361924,-0.13948923676379002,-0.17878201479459646,True
345,AUPH,Aurinia Pharmaceuticals Inc.,Long,20170123.0,Steven Goldman,Aurinia Pharmaceuticals Is Now An Attractive Buyout Candidate,https://seekingalpha.com/article/4038791-aurinia-pharmaceuticals-now-attractive-buyout-candidate,20170123.0,20180118.0,2.63,3.08,3.28,6.98,6.42,5.49,0.1711026615969582,0.2471482889733841,1.6539923954372626,1.4410646387832702,1.08745247148289,False
346,BAC,Bank of America Corporation,Long,20170123.0,Giovanni DiMauro,Bank Of America's New Floor $21.77 - One Year Price Target $30,https://seekingalpha.com/article/4038777-bank-americas-new-floor-21_77-one-year-price-target-30,20170123.0,20180118.0,22.209085,22.287842,24.197666,23.678957,24.252073,31.48,0.00354616140196673,0.08953907826459306,0.0661833659513662,0.0919888415033756,0.4174379538823863,False
347,RPD,Rapid7,Long,20170123.0,GrowthHunter,Rapid7: The Trump Cyber Security Trade,https://seekingalpha.com/article/4038778-rapid7-trump-cyber-security-trade,20170123.0,20180118.0,12.85,12.47,15.54,16.959999,16.57,21.719999,-0.029571984435797564,0.20933852140077813,0.31984428015564204,0.2894941634241246,0.6902722957198446,True
348,GEO,"The GEO Group, Inc.",Long,20170123.0,L&F Capital Management,The GEO Group: More Room To Run,https://seekingalpha.com/article/4038792-geo-group-room-run,20170123.0,20180118.0,24.961678,25.749285,30.078465,32.040516,29.761995,22.15,0.031552646420645265,0.20498569847748227,0.28358822672097594,0.1923074642658238,-0.11263978327098045,True
349,GEO,"The GEO Group, Inc.",Long,20170123.0,L&F Capital Management,The GEO Group: More Room To Run,https://seekingalpha.com/article/4038792-geo-group-room-run,20170123.0,20180118.0,24.961678,25.749285,30.078465,32.040516,29.761995,22.15,0.031552646420645265,0.20498569847748227,0.28358822672097594,0.1923074642658238,-0.11263978327098045,True
350,TGT,Target Corporation,Long,20170123.0,Walter Zelezniak Jr,Target Is On Sale,https://seekingalpha.com/article/4038789-target-sale,20170123.0,20180118.0,61.25429499999999,61.858688,62.912643,53.39539,53.926834,77.900002,0.009866948921704257,0.027073170950706386,-0.1282996563751162,-0.11962362802477765,0.2717475892914938,False
351,AVGO,Broadcom Limited,Long,20170123.0,Bill Gunderson,My Favorite Stock Now,https://seekingalpha.com/article/4038774-favorite-stock-now,20170123.0,20180118.0,187.318848,195.655029,206.5215,219.890991,251.596832,269.799988,0.04450262794697535,0.10251318650005793,0.17388609500737484,0.3431474445112965,0.44032483052639737,False
352,BAC,Bank of America Corporation,Long,20170123.0,Ray Merola,"Banks 2, Bears 0",https://seekingalpha.com/article/4038788-banks-2-bears-0,20170123.0,20180118.0,22.209085,22.287842,24.197666,23.678957,24.252073,31.48,0.00354616140196673,0.08953907826459306,0.0661833659513662,0.0919888415033756,0.4174379538823863,False
353,HFC,HollyFrontier Corp.,Long,20170123.0,Faloh Investment,HollyFrontier - Trump Chops Corporate Taxes To Multiply Refiner's Income,https://seekingalpha.com/article/4038785-hollyfrontier-trump-chops-corporate-taxes-multiply-refiners-income,20170123.0,20180118.0,28.056395,27.740402000000003,28.152153,27.851940000000006,28.048801,50.91,-0.011262779840389259,0.003413054314355124,-0.0072872869090986345,-0.0002706691290879082,0.8145595683265794,False
354,BLD,TopBuild Corp,Long,20170123.0,The Value Investor,TopBuild - Great Play On Residential Housing Recovery And Lower Taxes,https://seekingalpha.com/article/4038784-topbuild-great-play-residential-housing-recovery-lower-taxes,20170123.0,20180118.0,36.889999,37.110001,38.549999,50.130001,52.529999,76.58000200000002,0.005963730169794568,0.04499864583894397,0.35890491620777754,0.42396314513318334,1.0759014387612211,True
355,BWA,BorgWarner Inc.,Long,20170123.0,Prasanna Rajagopal,BorgWarner: A Pure Play In Automotive Propulsion Systems,https://seekingalpha.com/article/4038780-borgwarner-pure-play-automotive-propulsion-systems,20170123.0,20180118.0,38.987408,40.300148,41.918865,40.446365,45.553761,57.110001,0.033670871374675615,0.07518984078141311,0.03742123610782233,0.1684224044850584,0.4648319529218252,False
356,SALM,"Salem Media Group, Inc",Long,20170123.0,Hellen Ng'endo Gachuhi,Salem Media Group Is A Good Buy For 2017,https://seekingalpha.com/article/4038750-salem-media-group-good-buy-2017,20170123.0,20180118.0,6.5625300000000015,5.844004,6.658333,7.3957229999999985,7.071557,4.55,-0.10948917566853024,0.014598485645018087,0.12696216245868608,0.07756566446172443,-0.30666983617598703,False
